# ::id 1695000
# ::tok Then he went on with his reflections : " I thought that I was rich , with a flower that was unique in all the world ; and all I had was a common rose .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 3-1.2.2 4-1.2.3.1 6-1.2.3.3 9-1.2.4.1 10-1.2.4.2 11-1.2.4.3.1 12-1.2.4.3.2.1 14-1.2.4.3.2.3 16-1.2.4.3.3.1 18-1.2.4.3.3.2.2 19-1.2.4.3.3.2.3.2 21-1.2.4.3.3.2.3.4 22-1.2.4.3.3.2.3.5.1 23-1.2.4.3.3.2.3.5.2 25-1.2.4.3.3.2.3.5.4 27-1.3 28-1.4.1.2 29-1.4.1.3.2 30-1.4.1.3.3 31-1.4.2 33-1.4.3.2.2 34-1.4.3.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v6 / label~e.1)
           :D (v7 / label~e.2,3)
           :P (v8 / label
                  :R (v13 / label~e.4)
                  :C (v14 / label~e.6))
           :A (v9 / label
                  :A (v15 / label~e.9)
                  :P (v16 / label~e.10)
                  :A (v17 / label
                          :R (v23 / label~e.11)
                          :H (v24 / label
                                  :A (v30 / label~e.12)
                                  :S (v31 / label~e.14))
                          :H (v25 / label
                                  :S (v32 / label~e.16)
                                  :A (v33 / label
                                          :C (v34 / label~e.18)
                                          :E (v35 / label
                                                  :A v34
                                                  :R (v36 / label~e.19)
                                                  :S (v37 / label~e.21)
                                                  :A (v38 / label
                                                          :R (v39 / label~e.22)
                                                          :Q (v40 / label~e.23)
                                                          :C (v41 / label~e.25))))
                                  :A v30))))
    :L (v4 / label~e.27)
    :H (v5 / label
           :A (v10 / label
                   :C (v18 / label)
                   :Q (v19 / label~e.28)
                   :E (v20 / label
                           :A (v26 / label)
                           :A (v27 / label~e.29)
                           :S (v28 / label~e.30)))
           :S (v11 / label~e.31)
           :A (v12 / label
                   :E (v21 / label
                           :A (v22 / label~e.34)
                           :S (v29 / label~e.33))
                   :C v22)))
