# ::id 1693000
# ::tok It was now the eighth day since I had had my accident in the desert , and I had listened to the story of the merchant as I was drinking the last drop of my water supply .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 4-1.1.4.2 5-1.1.4.3 6-1.2 7-1.3.1 11-1.3.3.3 12-1.3.4.1 14-1.3.4.3 16-1.4 17-1.5.1 19-1.5.3 20-1.5.4.1 22-1.5.4.2.2 23-1.5.4.3.1 25-1.5.4.3.3 26-1.6 27-1.7.1 29-1.7.3 31-1.7.4.1.2 32-1.7.4.1.3 33-1.7.4.2 34-1.7.4.4.2 35-1.7.4.3 36-1.7.4.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v9 / label~e.0)
           :S (v10 / label~e.1)
           :T (v11 / label~e.2)
           :A (v12 / label
                   :Q (v22 / label~e.4)
                   :C (v23 / label~e.5)))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A (v13 / label~e.7)
           :P (v14 / label
                   :C (v24 / label~e.11))
           :A (v15 / label
                   :R (v25 / label~e.12)
                   :C (v26 / label~e.14)))
    :L (v5 / label~e.16)
    :H (v6 / label
           :A (v16 / label~e.17)
           :P (v17 / label~e.19)
           :A (v18 / label
                   :R (v27 / label~e.20)
                   :P (v28 / label
                           :C (v35 / label~e.22))
                   :A (v29 / label
                           :R (v36 / label~e.23)
                           :P (v37 / label~e.25))))
    :L (v7 / label~e.26)
    :H (v8 / label
           :A (v19 / label~e.27)
           :P (v20 / label~e.29)
           :A (v21 / label
                   :Q (v30 / label
                           :Q (v38 / label~e.31)
                           :C (v39 / label~e.32))
                   :R (v31 / label~e.33)
                   :C (v32 / label~e.35)
                   :E (v33 / label
                           :A v32
                           :S (v40 / label~e.34))
                   :E (v34 / label~e.36))))
